Station Id,Station,Précédent,Suivant,Temps entre 2 stations (min),Temps de Changement (min),Latitude,Longitude,Correspondances
1,Porte de Vincennes,2,3,2,,48.847039,2.414582,[T3a]
2,Nation,1,3,2,,48.848228,2.395611,"[1, 2, 6, 9, RER A]"
3,Reuilly - Diderot,2,4,2,,48.848228,2.383148,"[1, 8]"
4,Gare de Lyon,3,5,2,,48.844708,2.372928,"[1, 14, RER A, RER D]"
5,Quai de la Rapée,4,6,2,,48.844708,2.366457,[]
6,Bastille,5,7,2,,48.853,2.369,"[1, 5, 8]"
7,Sully - Morland,6,8,2,,48.850682,2.363,[]
8,Jussieu,7,9,2,,48.847,2.355,"[7, 10]"
9,Place Monge,8,10,2,,48.843,2.351,[]
10,Censier - Daubenton,9,11,2,,48.841,2.351,[]
11,Les Gobelins,10,12,2,,48.837,2.355,[]
12,Place d'Italie,11,13,2,,48.832,2.355,"[5, 6, 7]"
13,Tolbiac,12,14,2,,48.827,2.355,[]
14,Maison Blanche,13,15,2,,48.822,2.355,[]
15,Porte d'Italie,14,16,2,,48.819,2.363,[T3a]
16,Porte de Choisy,15,17,2,,48.819,2.371,[T3a]
17,Porte d'Ivry,16,18,2,,48.819,2.379,[T3a]
18,Pierre et Marie Curie,17,19,2,,48.817,2.385,[]
19,Mairie d'Ivry,18,,2,,48.813,2.388,[]
20,Châtelet,21,22,2,,48.857,2.347,"[1, 4, 7, 11, 14]"
21,Hôtel de Ville,20,22,2,,48.857,2.351,"[1, 11]"
22,Châtelet - Les Halles,20,23,2,,48.861,2.346,"[1, 4, 7, 11, 14]"
23,Les Halles,22,24,2,,48.862,2.346,"[4, 7, 11, 14]"
24,Louvre - Rivoli,23,25,2,,48.861,2.341,[]
25,Pont Neuf,24,26,2,,48.859,2.341,[]